time,close,high,low,open,volumebtc,volume,date
1568674800,10260.0,10300.3,10245.11,10300.29,11.55,118685.79,2019-09-16
1568678400,10212.32,10263.9,10191.79,10260.0,15.27,156268.14,2019-09-17
1568682000,10224.36,10249.49,10204.76,10212.32,5.724,58519.15,2019-09-17
1568685600,10242.04,10242.76,10214.15,10224.36,12.45,127433.66,2019-09-17
1568689200,10250.3,10250.3,10220.33,10242.04,9.646,98731.85,2019-09-17
1568692800,10225.65,10252.85,10225.65,10250.3,4.682,47929.87,2019-09-17
1568696400,10217.55,10228.8,10186.39,10225.65,4.665,47613.34,2019-09-17
1568700000,10210.21,10217.55,10194.22,10217.55,4.146,42324.7,2019-09-17
1568703600,10216.59,10228.7,10210.03,10210.21,3.055,31215.89,2019-09-17
1568707200,10171.31,10218.95,10164.64,10216.59,10.77,109901.12,2019-09-17
1568710800,10153.47,10174.96,10135.0,10171.31,29.73,301888.88,2019-09-17
1568714400,10174.08,10178.96,10145.12,10153.47,16.59,168612.3,2019-09-17
1568718000,10175.26,10180.91,10163.77,10174.08,14.1,143493.42,2019-09-17
1568721600,10215.34,10226.51,10159.0,10175.26,14.25,145271.96,2019-09-17
1568725200,10186.4,10240.0,10181.72,10215.34,12.64,129135.79,2019-09-17
1568728800,10209.0,10212.77,10176.12,10186.4,16.95,172608.87,2019-09-17
1568732400,10210.34,10226.76,10205.66,10209.0,25.29,258405.82,2019-09-17
1568736000,10260.0,10266.2,10206.68,10210.34,25.66,262798.54,2019-09-17
1568739600,10255.0,10265.0,10236.12,10260.0,22.27,228323.23,2019-09-17
1568743200,10239.53,10260.22,10215.93,10255.0,21.83,223517.29,2019-09-17
1568746800,10255.55,10263.27,10224.41,10239.53,9.319,95556.63,2019-09-17
1568750400,10252.99,10277.3,10248.14,10255.55,34.32,352302.15,2019-09-17
1568754000,10192.39,10254.42,10185.0,10252.99,32.24,329659.52,2019-09-17
1568757600,10225.91,10231.1,10184.0,10192.39,18.84,192457.27,2019-09-17
1568761200,10194.8,10235.11,10178.38,10225.91,17.49,178553.49,2019-09-17
1568764800,10215.61,10215.61,10186.48,10194.8,4.357,44473.28,2019-09-18
1568768400,10247.91,10248.82,10214.11,10215.61,34.89,357011.92,2019-09-18
1568772000,10229.13,10247.91,10224.73,10247.91,11.58,118501.03,2019-09-18
1568775600,10210.99,10230.0,10204.0,10229.13,11.75,119958.6,2019-09-18
1568779200,10220.0,10220.0,10207.79,10210.99,4.059,41475.68,2019-09-18
1568782800,10214.98,10229.68,10213.24,10220.0,7.033,71860.17,2019-09-18
1568786400,10222.59,10225.82,10209.78,10214.98,8.978,91722.18,2019-09-18
1568790000,10214.49,10225.21,10200.0,10222.59,9.114,93074.84,2019-09-18
1568793600,10184.27,10214.49,10159.78,10214.49,8.419,85821.11,2019-09-18
1568797200,10182.87,10200.86,10165.67,10184.27,6.456,65750.3,2019-09-18
1568800800,10190.27,10201.32,10182.87,10182.87,5.925,60422.92,2019-09-18
1568804400,10164.1,10190.27,10152.5,10190.27,9.547,97142.88,2019-09-18
1568808000,10201.53,10214.96,10090.0,10164.1,29.79,301527.13,2019-09-18
1568811600,10180.0,10213.71,10176.81,10201.53,9.401,95791.89,2019-09-18
1568815200,10185.91,10193.18,10167.73,10180.0,7.603,77371.31,2019-09-18
1568818800,10176.09,10176.09,10174.87,10174.87,0.4264,4339.11,2019-09-18
1568822400,10176.09,10176.09,10176.09,10176.09,0.0,0.0,2019-09-18
1568826000,10179.0,10179.0,10170.17,10176.09,4.385,44624.22,2019-09-18
1568829600,10186.49,10195.0,10167.79,10179.0,17.54,178595.51,2019-09-18
1568833200,10175.37,10198.0,10175.35,10186.49,6.438,65604.36,2019-09-18
1568836800,10196.26,10198.0,10140.0,10175.37,15.5,157678.88,2019-09-18
1568840400,10192.39,10198.0,10183.0,10196.26,7.624,77741.0,2019-09-18
1568844000,10172.03,10200.0,10156.89,10192.39,9.849,100324.15,2019-09-18
1568847600,10161.12,10173.68,10156.74,10172.03,8.288,84263.53,2019-09-18
1568851200,10179.58,10180.51,10156.18,10161.12,10.73,109155.89,2019-09-19
1568854800,10125.75,10179.58,10120.0,10179.58,7.206,73123.7,2019-09-19
1568858400,10090.0,10142.53,10080.02,10125.75,26.52,268215.33,2019-09-19
1568862000,9820.0,10090.0,9598.71,10090.0,273.72,2676052.1,2019-09-19
1568865600,9803.56,9820.0,9778.8,9820.0,53.44,523566.61,2019-09-19
1568869200,9890.48,9905.39,9803.56,9803.56,53.98,532647.8,2019-09-19
1568872800,9881.78,9892.87,9855.0,9890.48,14.09,139119.82,2019-09-19
1568876400,9885.0,9891.88,9863.19,9881.78,8.137,80392.63,2019-09-19
1568880000,9873.35,9887.28,9860.29,9885.0,2.852,28148.02,2019-09-19
1568883600,9879.97,9887.29,9868.55,9873.35,16.74,165407.78,2019-09-19
1568887200,9848.72,9885.23,9826.09,9879.97,19.28,189981.26,2019-09-19
1568890800,9855.0,9858.87,9825.22,9848.72,16.79,165387.11,2019-09-19
1568894400,9881.0,9893.0,9851.58,9855.0,9.599,94715.18,2019-09-19
1568898000,9874.47,9888.95,9873.89,9881.0,15.29,151044.51,2019-09-19
1568901600,9858.27,9875.36,9858.0,9874.47,23.4,230902.76,2019-09-19
1568905200,9884.04,9888.95,9858.27,9858.27,20.95,206930.51,2019-09-19
1568908800,10047.1,10094.1,9884.04,9884.04,49.08,489285.93,2019-09-19
1568912400,10043.0,10100.58,10036.72,10047.1,89.06,895312.4,2019-09-19
1568916000,10050.72,10089.2,10028.21,10043.0,31.01,311546.35,2019-09-19
1568919600,10106.75,10116.14,10029.8,10050.72,35.91,361655.82,2019-09-19
1568923200,10265.43,10375.29,10106.75,10106.75,119.06,1224947.47,2019-09-19
1568926800,10276.95,10305.89,10258.33,10265.43,28.21,290191.74,2019-09-19
1568930400,10232.0,10276.96,10232.0,10276.95,19.03,195043.9,2019-09-19
1568934000,10279.44,10289.2,10232.0,10232.0,31.31,321098.83,2019-09-19
1568937600,10236.42,10304.97,10236.42,10279.44,15.83,162582.63,2019-09-20
1568941200,10217.78,10252.82,10206.78,10236.42,13.2,135040.48,2019-09-20
1568944800,10197.4,10234.37,10181.75,10217.78,11.11,113468.58,2019-09-20
1568948400,10220.0,10243.56,10197.4,10197.4,12.68,129556.19,2019-09-20
1568952000,10212.14,10228.18,10201.14,10220.0,20.29,207190.17,2019-09-20
1568955600,10170.96,10212.2,10168.29,10212.14,5.996,61060.35,2019-09-20
1568959200,10174.15,10195.98,10161.56,10170.96,7.334,74610.91,2019-09-20
1568962800,10160.0,10192.16,10160.0,10174.15,13.0,132331.59,2019-09-20
1568966400,10141.72,10187.37,10140.0,10160.0,4.687,47639.09,2019-09-20
1568970000,10144.86,10144.95,10130.0,10141.72,3.234,32785.74,2019-09-20
1568973600,10161.23,10178.27,10144.77,10144.86,4.836,49184.89,2019-09-20
1568977200,10160.62,10163.28,10139.0,10161.23,6.282,63786.33,2019-09-20
1568980800,10210.85,10220.0,10158.88,10160.62,14.32,146029.35,2019-09-20
1568984400,10179.83,10215.75,10162.57,10210.85,18.77,191552.66,2019-09-20
1568988000,10175.25,10182.78,10161.67,10179.83,22.77,231510.76,2019-09-20
1568991600,10172.66,10182.78,10134.96,10175.25,26.53,269653.46,2019-09-20
1568995200,10080.0,10188.01,10080.0,10172.66,13.12,132974.39,2019-09-20
1568998800,10118.32,10147.99,10070.0,10080.0,14.01,141731.99,2019-09-20
1569002400,10155.96,10160.0,10111.54,10118.32,8.057,81667.4,2019-09-20
1569006000,10159.67,10179.41,10151.82,10155.96,6.428,65321.93,2019-09-20
1569009600,10142.78,10166.85,10138.6,10159.67,5.721,58074.09,2019-09-20
1569013200,10131.13,10152.17,10077.77,10142.78,8.089,81839.27,2019-09-20
1569016800,10147.66,10153.72,10129.8,10131.13,11.92,121010.59,2019-09-20
1569020400,10170.71,10191.63,10141.36,10147.66,10.85,110408.21,2019-09-20
1569024000,10159.96,10172.82,10146.42,10170.71,3.295,33472.18,2019-09-21
1569027600,10157.78,10167.32,10151.6,10159.96,4.656,47312.59,2019-09-21
1569031200,10133.03,10165.68,10133.01,10157.78,1.701,17276.1,2019-09-21
1569034800,10135.0,10145.45,10125.31,10133.03,1.096,11100.33,2019-09-21
1569038400,10099.09,10135.0,10098.02,10135.0,5.276,53299.31,2019-09-21
1569042000,10102.49,10111.0,10086.2,10099.09,4.202,42417.54,2019-09-21
1569045600,10066.68,10102.49,9960.0,10102.49,50.94,510431.59,2019-09-21
1569049200,10083.52,10086.2,10063.04,10066.68,1.51,15211.67,2019-09-21
1569052800,10031.01,10083.52,9975.87,10083.52,11.97,119922.45,2019-09-21
1569056400,9998.65,10045.2,9998.65,10031.01,5.411,54245.27,2019-09-21
1569060000,9988.54,10022.37,9978.2,9998.65,11.36,113589.17,2019-09-21
1569063600,10051.98,10051.98,9983.72,9988.54,2.02,20190.96,2019-09-21
1569067200,9985.58,10051.98,9924.56,10051.98,9.057,90180.75,2019-09-21
1569070800,10015.0,10015.0,9947.24,9985.58,26.73,266449.92,2019-09-21
1569074400,9999.53,10016.28,9976.66,10015.0,10.53,105242.38,2019-09-21
1569078000,10043.46,10061.5,9999.53,9999.53,6.75,67744.75,2019-09-21
1569081600,9994.8,10052.41,9994.71,10043.46,6.385,63942.65,2019-09-21
1569085200,9982.47,10006.53,9965.67,9994.8,10.7,106812.51,2019-09-21
1569088800,10000.0,10008.25,9965.0,9982.47,3.47,34657.06,2019-09-21
1569092400,10012.0,10021.84,9987.69,10000.0,4.019,40187.05,2019-09-21
1569096000,9973.85,10020.51,9971.0,10012.0,5.43,54287.08,2019-09-21
1569099600,9994.34,9999.72,9966.0,9973.85,2.378,23736.14,2019-09-21
1569103200,9984.58,10008.66,9950.57,9994.34,2.85,28442.75,2019-09-21
1569106800,9986.97,10011.0,9984.58,9984.58,4.609,46071.54,2019-09-21
1569110400,9936.0,10003.57,9934.04,9986.97,8.099,80650.37,2019-09-22
1569114000,9904.3,9955.6,9850.01,9936.0,24.95,246910.03,2019-09-22
1569117600,9920.42,9931.7,9886.37,9904.3,2.43,24114.94,2019-09-22
1569121200,9878.36,9923.66,9878.36,9920.42,11.84,117133.11,2019-09-22
1569124800,9887.06,9887.06,9850.01,9878.36,9.424,93016.51,2019-09-22
1569128400,9937.66,9958.84,9874.18,9887.06,4.265,42298.47,2019-09-22
1569132000,9925.67,9949.99,9911.87,9937.66,2.933,29108.56,2019-09-22
1569135600,10035.26,10039.86,9919.79,9925.67,23.93,238882.46,2019-09-22
1569139200,10014.15,10089.59,10014.15,10035.26,2.982,29979.84,2019-09-22
1569142800,10006.88,10014.15,9984.0,10014.15,3.416,34158.84,2019-09-22
1569146400,9999.99,10017.98,9985.59,10006.88,5.537,55361.68,2019-09-22
1569150000,10000.58,10018.06,9988.32,9999.99,1.938,19396.0,2019-09-22
1569153600,10028.94,10048.39,10000.0,10000.58,5.868,58829.29,2019-09-22
1569157200,9970.02,10050.0,9928.89,10028.94,18.75,187008.6,2019-09-22
1569160800,9990.04,9994.69,9945.65,9970.02,24.7,246576.2,2019-09-22
1569164400,9995.53,9995.53,9970.0,9990.04,1.929,19258.69,2019-09-22
1569168000,10010.29,10025.06,9975.97,9995.53,6.011,60184.58,2019-09-22
1569171600,9988.59,10019.3,9988.59,10010.29,4.469,44725.48,2019-09-22
1569175200,9971.96,9994.9,9958.0,9988.59,6.289,62724.74,2019-09-22
1569178800,9989.3,9993.19,9970.32,9971.96,6.182,61709.4,2019-09-22
1569182400,10005.0,10013.83,9973.72,9989.3,20.46,204145.49,2019-09-22
1569186000,10050.0,10050.0,10000.0,10005.0,6.519,65344.06,2019-09-22
1569189600,10037.95,10060.0,10017.47,10050.0,2.272,22805.41,2019-09-22
1569193200,10035.13,10079.57,10028.48,10037.95,20.25,203937.96,2019-09-22
1569196800,9996.06,10009.81,9988.55,10008.63,0.6699,6702.3,2019-09-23
1569200400,9988.3,10002.05,9960.53,9996.06,5.893,58796.44,2019-09-23
1569204000,9966.09,9995.0,9962.05,9988.3,1.16,11583.27,2019-09-23
1569207600,9956.0,9971.44,9950.0,9966.09,2.849,28364.34,2019-09-23
1569211200,9973.09,9978.3,9956.0,9956.0,3.36,33510.63,2019-09-23
1569214800,9948.35,9976.81,9943.5,9973.09,3.89,38759.14,2019-09-23
1569218400,9912.52,9948.35,9870.0,9948.35,21.71,214903.02,2019-09-23
1569222000,9896.41,9919.86,9890.15,9912.52,12.82,126990.74,2019-09-23
1569225600,9918.25,9933.02,9896.41,9896.41,5.994,59475.86,2019-09-23
